torso_lift_link,r_wrist_roll_link,7
-0.05,0,0.907925,0,-1,0.9,-1.5708,1.5708,0,0.0347552,-1.50024,0.187702,0.0976285,-0.237784,3.04557,-1.61977,0.0475687,
-0.05,0,0.907925,0,-1,0.9,3.14159,1.0472,-1.5708,0.0298156,-1.50024,0.187702,0.0976285,-0.237784,3.01884,-1.09681,0.0534038,
-0.05,0,0.907925,0,-1,0.9,3.14159,0.523599,-1.5708,0.0172026,-1.50024,0.187702,0.0976285,-0.237784,2.9697,-0.574381,0.0875265,
-0.05,0,0.907925,0,-1,0.9,3.14159,5.66554e-16,-1.5708,0.00665643,-1.50024,-0.0229056,-3.23922,-0.237784,-2.82321,-0.218773,2.92815,
-0.05,0,0.907925,0,-1,0.9,3.14159,-0.523599,-1.5708,0.0184821,-1.50024,0.187702,0.0976285,-0.237784,-0.00616632,-0.476757,3.03791,
-0.05,0,0.907925,0,-1,0.9,3.14159,-1.0472,-1.5708,0.0305641,-1.50024,0.187702,0.0976285,-0.237784,-0.0677454,-0.998891,3.08508,
-0.05,0,0.907925,0,-1,0.9,1.5708,-1.5708,0,0.0347552,-1.50024,0.187702,0.0976285,-0.237784,-0.0960239,-1.52182,3.09402,
-0.05,0,0.907925,0,-1,0.9,-2.0944,1.5708,0,0.0347552,-1.50024,0.187702,0.0976285,-0.237784,3.04557,-1.61977,-0.47603,
-0.05,0,0.907925,0,-1,0.9,3.14159,1.0472,-1.0472,0.0308418,-1.50024,0.187702,0.0976285,-0.237784,-2.98476,-1.15767,-0.523309,
-0.05,0,0.907925,0,-1,0.9,3.14159,0.523599,-1.0472,0.0217788,-1.50024,0.187702,0.0976285,-0.237784,-2.60125,-0.731252,-0.755139,
-0.05,0,0.907925,0,-1,0.9,3.14159,5.66554e-16,-1.0472,0.0155697,-1.50024,0.187702,0.0976285,-0.237784,-1.7615,-0.478351,-1.46424,
-0.05,0,0.907925,0,-1,0.9,3.14159,-0.523599,-1.0472,0.0225762,-1.50024,0.187702,0.0976285,-0.237784,-0.806027,-0.654589,-2.29085,
